"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"68",0.181648886110485,0.253436381129668,0.330178936460105,0.6455708551669,0.70136638808599,0.741437058354241,1.86710369524137,2.18065614467945,2.45249313668156,0.33
"69",0.178876759407104,0.251160925800142,0.32745957092363,0.647719209915179,0.702843046715638,0.742676894764923,1.85326907443098,2.17180236179404,2.44776506303621,0.32
"70",0.176070071683969,0.248439487712039,0.324558537736734,0.649999125752061,0.704593480968477,0.743905572464508,1.83935533434795,2.16324631941652,2.44335617481846,0.31
"71",0.173368504725169,0.246224976440794,0.322806199706823,0.651370209541427,0.706005063119658,0.745062551018563,1.82531346201515,2.15397422765027,2.43857557546339,0.3
"72",0.170225581133186,0.243472338705158,0.318795681512369,0.654490646318258,0.70774354712485,0.746376472445594,1.81108198423167,2.1452901323774,2.43408192271013,0.29
"73",0.167675360939234,0.240764881813464,0.316844150139977,0.656000118827162,0.709435800364478,0.747416780544741,1.79602854988761,2.13631203571098,2.42974647322204,0.28
"74",0.165058168452089,0.237514231437305,0.314808851261516,0.657568043998791,0.711444004033988,0.748460035491613,1.7827148769541,2.12681245610768,2.42533654950109,0.27
"75",0.162367933263258,0.234305645176542,0.312491530511804,0.659345226168662,0.713400458010705,0.749506320684059,1.7685218914431,2.11719738339752,2.42044041098286,0.26
"76",0.159600300092204,0.231639542139839,0.309131176748759,0.661906963467506,0.715006383220303,0.750554723420471,1.75441933069611,2.10810063794902,2.41530396275151,0.25
"77",0.156123003689873,0.228661507157147,0.306843143915486,0.663640654378042,0.716778654340661,0.751831260782644,1.74022484240056,2.09860614678663,2.41015667934488,0.24
"78",0.152023547621219,0.225787636925704,0.303569144813682,0.666106269310501,0.718466899208902,0.753276706484983,1.72583605255405,2.08868129295943,2.4047982689664,0.23
"79",0.14879975245488,0.221866590225036,0.300014333554438,0.668762784794012,0.720735332731582,0.754367250180689,1.71091540145266,2.0791047269414,2.39928151447724,0.22
"80",0.145297218975509,0.217956795361839,0.297133265352882,0.670899790551305,0.722955764116332,0.755505381137468,1.69237614689416,2.06851920495025,2.39359432762418,0.21
