"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"69",0.247934047115092,0.29289136991863,0.39559408821133,0.481689098047499,0.527154109380515,0.704916687837268,0.674019480475902,0.591061736482728,0.51330757824254,0.470493795664587,0.794879067644368,1.07920978451987,1.62293280893773,2.16065639787953,2.96404794318092,0.32
"70",0.243056630781029,0.288665827693825,0.39236766970226,0.479642038892882,0.52576973283618,0.708004579451659,0.677094836577823,0.593861164629815,0.515212247010323,0.471810367265476,0.775974660821914,1.05321635753701,1.59652247080847,2.14694215312979,2.94170875128762,0.31
"71",0.238126814738317,0.285135751738832,0.388610001618122,0.476716667163529,0.524033099732957,0.71106756101186,0.679638427441523,0.597108819269666,0.517930218308887,0.47346090896915,0.757300718014444,1.02888163090378,1.56634361160276,2.13031162171712,2.91732023152026,0.3
"72",0.23450600825204,0.281624363430925,0.385241333656491,0.47378888310845,0.522037314779105,0.713279014023095,0.682145485150815,0.600008360207725,0.520645825248108,0.475356320555862,0.738656510469676,0.997773292708005,1.537047296194,2.11550865426295,2.90111305953971,0.29
"73",0.230007371629678,0.278024155610592,0.381955033017531,0.470392248661124,0.520655359076002,0.715980441661083,0.684691250510084,0.602825911628451,0.523790362237871,0.476667861904711,0.720015728219762,0.971405770806531,1.50751412249428,2.09850326402958,2.88095401614951,0.28
"74",0.225372896379601,0.274386159220532,0.378227830206064,0.467479295503836,0.518218304826054,0.718708463198888,0.687237983204951,0.606007906840019,0.526481886345709,0.478978887788733,0.701609974532596,0.94198293032533,1.47922546069731,2.08312859863757,2.84464933480204,0.27
"75",0.22012793326202,0.269762188189301,0.375005693614021,0.464444799702706,0.516898800742524,0.721727684036566,0.690436220055368,0.608746833760522,0.52928048073871,0.480229176328145,0.680525780082055,0.909901650950301,1.45110482554019,2.06797911605249,2.81699928852199,0.26
"76",0.215233943553251,0.264983774511796,0.371229627148816,0.46148312019565,0.515179227245162,0.724477217920429,0.693694762071899,0.611942260205947,0.532006669754673,0.48185747206645,0.656932626630469,0.880577323468596,1.42561452679519,2.0523083201751,2.78812121105968,0.25
"77",0.209455623858184,0.260296305970169,0.367515456945505,0.458429169471944,0.513310843114095,0.727636825695923,0.696844164656665,0.615069858985125,0.534812227567395,0.483625300858863,0.636509190848837,0.855682052960085,1.39572506257055,2.03607819329943,2.75738651255959,0.24
"78",0.203786222399165,0.255415290650766,0.36292889322945,0.455434294465656,0.510486573621456,0.730643087323356,0.700072616521609,0.618910350322422,0.537557934699139,0.486294804517069,0.624202948641533,0.829776594711309,1.3629467956521,2.01924628535464,2.7225973096067,0.23
"79",0.198401521965159,0.249911127264625,0.357653010513431,0.452256664098922,0.507226448582063,0.733409755051174,0.703649044446852,0.6232974652361,0.540465006172972,0.489372050257416,0.605664145945898,0.79905283153123,1.33170563231014,2.00176498309141,2.69362532841664,0.22
"80",0.192866636944472,0.244544106333653,0.353021906417982,0.448877900099714,0.503897918673049,0.736160908916857,0.70706885914514,0.62712062736585,0.54354894191321,0.492509067990015,0.587061290590008,0.766427266015331,1.29357334911102,1.98358061991563,2.65945976196943,0.21
"81",0.189061721658844,0.238050404915537,0.348538185436477,0.44572210505585,0.500962669001664,0.737996137339756,0.711114553318058,0.63079661784547,0.546422566641414,0.49527136299868,0.570016968152935,0.729851549811825,1.26119083691607,1.96463238228857,2.6229579132324,0.2
"82",0.183849067543255,0.232677846207948,0.343222336273077,0.442949057738347,0.497540309081677,0.740434605248055,0.71438304359489,0.635121277221252,0.548942091972965,0.498487078041725,0.55299241557326,0.704134165679252,1.22655717286473,1.94483217959848,2.5891811381503,0.19
