"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"31",0.387427618878893,0.480178767687859,0.526632478548696,0.559713032125521,0.584888738233329,0.598127837523101,0.514713067123291,0.470989962877175,0.439336430408518,0.415024616758484,1.21732298681258,2.31538470724689,2.46726223977775,2.56651792139007,3.63769268059747,0.7
"32",0.386009507812273,0.47919371929674,0.526135256133723,0.559284978309613,0.58484318187113,0.5993481685848,0.515629087148024,0.471462817340987,0.43974826937895,0.415068759347152,1.20742453487052,2.30239783767334,2.45998916011022,2.56347948177674,3.63247810074028,0.69
"33",0.38457022637338,0.47826698482051,0.525398325740952,0.559077039149702,0.584796174310995,0.600584640575778,0.516490404965554,0.472163459075429,0.439948312883533,0.41511430756113,1.19571522308389,2.28820321660705,2.45256478603277,2.56039098842509,3.62852657013554,0.68
"34",0.383655527842311,0.477274401737841,0.524801423345466,0.558864194319386,0.5847476472135,0.601369350643879,0.517412411719193,0.472730817103403,0.440153062393557,0.415161327565682,1.1841102933521,2.27171174664304,2.4448525510736,2.55725089540482,3.62391462111267,0.67
"35",0.382572304189104,0.476545334162707,0.524101549883183,0.558646254417175,0.584694931909342,0.602297529521114,0.518089299687894,0.473395875006575,0.440362699125521,0.415212405044529,1.17243751885899,2.25772335784226,2.43696262088512,2.5540575857304,3.61788245875374,0.66
"36",0.381032879361567,0.475859001360966,0.523656564018752,0.55842301981439,0.584623809678317,0.603614507858387,0.518726248060454,0.473818625974503,0.440577414056422,0.415281316474881,1.15652390249491,2.24375484363869,2.42852167130791,2.55080936698324,3.61007351609841,0.65
"37",0.378820530440009,0.474986298980855,0.523069781220564,0.558194279940833,0.584540353254173,0.605502883225369,0.519535785233781,0.474375973284863,0.440797408603799,0.415362177102052,1.14715476829019,2.22959336519898,2.41968492943952,2.54742934342145,3.60438853309418,0.64
"38",0.377017356499032,0.474441347190962,0.522427851322924,0.557885664455611,0.584457069795381,0.607038136111112,0.520041078632867,0.474985542251187,0.441094199995006,0.415442868429078,1.13521796586248,2.2137715663859,2.41094695955315,2.54339321536426,3.59806288178811,0.63
"39",0.375034967610852,0.473713928185934,0.521796978624421,0.557379916872117,0.584408263702955,0.60872199034079,0.520715307910294,0.475584464905484,0.441580508641144,0.415490154713358,1.12238123838417,2.19766799587056,2.40209452822865,2.53940812403306,3.5917046678417,0.62
"40",0.372613357613851,0.472842121655561,0.520957975607802,0.557098477754541,0.584365980780371,0.610773131155235,0.521522982986731,0.476380728175626,0.441851097359499,0.415531120490836,1.11096800143822,2.18132574004933,2.3936519124887,2.53595255088901,3.58774054609782,0.61
