"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"54",0.33979545185795,0.432540640596344,0.505007529463214,0.491463855158428,0.558351051017646,0.637889342991373,1.73875681178346,2.06976334553815,2.38557058730606,0.47
"55",0.337332212532823,0.430696659221542,0.50348067560387,0.492901976125556,0.560009771362951,0.639869201392867,1.71726306301021,2.05439200702589,2.37855898434331,0.46
"56",0.334772438801888,0.428522392126261,0.501840158749533,0.494445990728973,0.561962333966032,0.641917791495448,1.69625559828331,2.03667977000088,2.37141004300529,0.45
"57",0.3315307501199,0.42684426192526,0.500132129120051,0.496052250532041,0.563466893238647,0.644498934291821,1.67410110343695,2.02066303207519,2.3641182365535,0.44
"58",0.328700504109824,0.425189864003433,0.498352563368535,0.497724360065929,0.564948057338305,0.646740098115307,1.65222463288539,2.00503646954685,2.35667769077546,0.43
"59",0.325977758872155,0.422820073114837,0.496497126070731,0.499466192220195,0.567065993947591,0.648885257341599,1.63052089339566,1.99088244338956,2.34908215374791,0.42
"60",0.322515615482909,0.420482087695224,0.494561139984542,0.501281912320343,0.569151159555283,0.651597132122734,1.60876450594342,1.97443115809455,2.3422132100647,0.41
"61",0.320097189484937,0.418330762020678,0.492548189723134,0.503167916454431,0.571065980119495,0.653480676486025,1.58857917953336,1.95664376946609,2.33543809523955,0.4
"62",0.317439894366836,0.416135793083832,0.490788463003563,0.504815059195864,0.573015763759661,0.655539936118032,1.56977986004045,1.93772064327936,2.32770858964956,0.39
"63",0.314414231461474,0.413895368729384,0.488278696903801,0.507161616921284,0.57500181878872,0.657871271939565,1.54555230508963,1.91953844587787,2.31920089919232,0.38
"64",0.310900704606426,0.411744424798279,0.487119696131706,0.508244195206484,0.576904531380519,0.660560261811721,1.52457290910307,1.90238104973452,2.30996386124057,0.37
"65",0.307823112608142,0.409046351849627,0.485272291934723,0.509968378265587,0.579285779603895,0.662899047338901,1.50013423079373,1.88487768187618,2.30028607866559,0.36
"66",0.304929160695089,0.40653323663049,0.483483634042209,0.511636073538375,0.581498085263975,0.665084169854043,1.47884016618343,1.86523139057765,2.2907967423588,0.35
"67",0.301032498305976,0.403548990599362,0.481044938478467,0.513907174458049,0.584117885862129,0.66800413738964,1.45670767286406,1.8462456337585,2.28163588737628,0.34
"68",0.297776030933996,0.400724830003841,0.479353706941566,0.515480346686733,0.586589774972349,0.670424243898085,1.43519092744373,1.82881190406749,2.27223660936633,0.33
"69",0.294581747677762,0.398033777576451,0.478096741268014,0.516648580965134,0.588938361705958,0.672780153695644,1.41334524250626,1.81150870695224,2.26255597918872,0.32
"70",0.291280030024175,0.394509300947615,0.47668452562521,0.517960092890599,0.592004077895517,0.675196075469897,1.39303210682918,1.79471844121027,2.25265019602241,0.31
"71",0.286285975975331,0.391298311584178,0.473668493539747,0.520757390456854,0.594786792845643,0.6788124124005,1.37154075216028,1.77341587554222,2.24192933786675,0.3
"72",0.283044661592055,0.386819332176447,0.472190948883944,0.522125971314712,0.598651531220889,0.681134299864397,1.3498895639307,1.75484306163859,2.23159422386469,0.29
"73",0.279093295907056,0.382893282255387,0.47102655317935,0.523203635361498,0.602022623922369,0.683938074304057,1.33120261760238,1.73600225317029,2.22039034443123,0.28
"74",0.275215660455275,0.379518517153847,0.468387663164656,0.525643092496024,0.604907667622548,0.686659750985485,1.31122533278479,1.71790816483745,2.20913911093278,0.27
"75",0.271057319153685,0.375829198085971,0.464965949851417,0.528800231331613,0.608047890722922,0.689544858624114,1.29514211278444,1.69973529473823,2.19861103491622,0.26
"76",0.267653998547853,0.371793248278308,0.461381339416717,0.532100263439347,0.611466298544336,0.691879698089385,1.27103362947529,1.67895650863274,2.1867525809423,0.25
"77",0.26275110814361,0.367445597193766,0.457831341778164,0.535360773107498,0.615128536924955,0.695200740453279,1.2495628141385,1.65835467726705,2.17448668998797,0.24
"78",0.258458721729714,0.363276028475569,0.453835581753592,0.539021337630435,0.618620476372101,0.698065739707376,1.22654047609883,1.63585404621005,2.16178328340305,0.23
"79",0.253474933846954,0.35835445611654,0.450880725443277,0.541721778928126,0.622716113067276,0.701341253327349,1.20473984525044,1.61084611862419,2.14860870181176,0.22
"80",0.247455619318241,0.353835512586773,0.446906010850472,0.545345277756712,0.626450893856683,0.705222023095584,1.18295393532337,1.5909783080263,2.13492509848155,0.21
"81",0.241372132458471,0.348124569901431,0.444488543471342,0.547544011029781,0.631134427289193,0.709057860650926,1.16390847767821,1.56597148299613,2.12068969608877,0.2
"82",0.234653431202657,0.343164197940654,0.44062598039151,0.551048765675309,0.635168367157306,0.71318963802814,1.14080095382396,1.53974153211216,2.10598059319651,0.19
